date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:34:52	19024/19024	---M--	200	added ('OK')	font/woff	etag:%224a50-57106d52fdee1%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/roboto/roboto-v16-latin-900.woff	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/roboto/roboto-v16-latin-900.woff	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:34:55	33480/33480	---M--	200	added ('OK')	font/ttf	etag:%2282c8-57106d517ea11%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/roboto/roboto-v16-latin-900.ttf	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/roboto/roboto-v16-latin-900.ttf	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:34:55	16348/16348	---M--	200	added ('OK')	font/woff2	etag:%223fdc-57106d57ada31%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/roboto/roboto-v16-latin-900italic.woff2	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/roboto/roboto-v16-latin-900italic.woff2	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:34:56	32445/32445	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227ebd-57106d545b8a1%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/roboto/roboto-v16-latin-900italic.eot	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/roboto/roboto-v16-latin-900italic.eot	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:34:59	20808/20808	---M--	200	added ('OK')	font/woff	etag:%225148-57106d56805e1%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/roboto/roboto-v16-latin-900italic.woff	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/roboto/roboto-v16-latin-900italic.woff	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:35:01	32445/32445	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227ebd-57106d545b8a1%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/roboto/roboto-v16-latin-900italic.eot?	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/roboto/roboto-v16-latin-900italicd41d.eot	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:35:02	35368/35368	---M--	200	added ('OK')	font/ttf	etag:%228a28-57106d56104e9%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/roboto/roboto-v16-latin-900italic.ttf	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/roboto/roboto-v16-latin-900italic.ttf	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:35:07	244/244	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Apr%202022%2019:10:38%20GMT	http://xvelopers.com/demos/html/paper-panel/assets/img/controls.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/controls.9b.delayed	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:35:09	1165/1165	---M--	200	added ('OK')	image/png	etag:%2248d-57106da509979%22	http://xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-left-arrow.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-left-arrow.png	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:35:09	57214/57214	---M--	200	added ('OK')	image/svg+xml	etag:%22df7e-57106d54aaa41%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/roboto/roboto-v16-latin-900italic.svg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/roboto/roboto-v16-latin-900italic.svg	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:35:09	1169/1169	---M--	200	added ('OK')	image/png	etag:%22491-57106dabd9bb9%22	http://xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-right-arrow.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-right-arrow.png	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:35:10	734/734	---M--	200	added ('OK')	image/png	etag:%222de-57106db588011%22	http://xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-yes.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-yes.png	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:35:10	1022/1022	---M--	200	added ('OK')	image/png	etag:%223fe-57106da732539%22	http://xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-not.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-not.png	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:35:10	892/892	---M--	200	added ('OK')	image/png	etag:%2237c-57106d985cb81%22	http://xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-article.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-article.png	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:35:11	380/380	---M--	200	added ('OK')	image/png	etag:%2217c-57106db443c91%22	http://xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-video.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-video.png	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:35:11	687/687	---M--	200	added ('OK')	image/png	etag:%222af-57106daa6b471%22	http://xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-photo.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-photo.png	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:35:12	1732/1732	---M--	200	added ('OK')	image/png	etag:%226c4-57106d9ca5a49%22	http://xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-envelope.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-envelope.png	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:35:12	1396/1396	---M--	200	added ('OK')	image/png	etag:%22574-57106dad5c739%22	http://xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-rocket.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-rocket.png	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:35:13	4701/4701	---M--	200	added ('OK')	image/png	etag:%22125d-57106db0f5981%22	http://xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-stone1.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-stone1.png	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:35:14	50288/50288	---M--	200	added ('OK')	text/html	etag:%22c470-57106cfcae789%22	http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard8.html	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/panel-page-dashboard8.html	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard1-rtl.html)
23:35:18	25894/25894	---M--	200	added ('OK')	image/png	etag:%226526-57106e09a2859%22	http://xvelopers.com/demos/html/paper-panel/assets/img/demo/shop/s1.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/demo/shop/s1.png	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard2.html)
23:35:21	34489/34489	---M--	200	added ('OK')	image/png	etag:%2286b9-57106e0b666d1%22	http://xvelopers.com/demos/html/paper-panel/assets/img/demo/shop/s3.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/demo/shop/s3.png	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard2.html)
23:35:25	41583/41583	---M--	200	added ('OK')	image/png	etag:%22a26f-57106e0bb0e39%22	http://xvelopers.com/demos/html/paper-panel/assets/img/demo/shop/s4.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/demo/shop/s4.png	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard2.html)
23:35:25	77870/77870	---M--	200	added ('OK')	image/png	etag:%221302e-57106e0967709%22	http://xvelopers.com/demos/html/paper-panel/assets/img/demo/shop/s2.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/demo/shop/s2.png	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard2.html)
23:35:27	1920/1920	---M--	200	added ('OK')	image/png	etag:%22780-57106d6c44251%22	http://xvelopers.com/demos/html/paper-panel/assets/img/basic/logo-white.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/basic/logo-white.png	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard4.html)
23:35:27	27565/27565	---M--	200	added ('OK')	image/png	etag:%226bad-57106e0d3e981%22	http://xvelopers.com/demos/html/paper-panel/assets/img/demo/shop/s5.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/demo/shop/s5.png	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard2.html)
23:35:27	956/956	---M--	200	added ('OK')	image/svg+xml	etag:%223bc-57106de799a19%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/btc.svg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/btc.svg	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard5.html)
23:35:28	528/528	---M--	200	added ('OK')	image/svg+xml	etag:%22210-57106deb635b9%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/eth.svg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/eth.svg	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard5.html)
23:35:28	391/391	---M--	200	added ('OK')	image/svg+xml	etag:%22187-57106debdb799%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/ltc.svg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/ltc.svg	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard5.html)
23:35:28	936/936	---M--	200	added ('OK')	image/svg+xml	etag:%223a8-57106de5bf059%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/bay.svg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/bay.svg	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard5.html)
23:35:29	1100/1100	---M--	200	added ('OK')	image/svg+xml	etag:%2244c-57106de97d849%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/cnx.svg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/cnx.svg	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard5.html)
23:35:29	1025/1025	---M--	200	added ('OK')	image/svg+xml	etag:%22401-57106de9caaa9%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/dta.svg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/dta.svg	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard5.html)
23:35:30	617/617	---M--	200	added ('OK')	image/svg+xml	etag:%22269-57106ded43d39%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/rub.svg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/rub.svg	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard5.html)
23:35:30	3946/3946	---M--	200	added ('OK')	image/svg+xml	etag:%22f6a-57106de7b7a91%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/cenz.svg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/cenz.svg	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard5.html)
23:35:31	804/804	---M--	200	added ('OK')	image/svg+xml	etag:%22324-57106dedc4bb9%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/sbd.svg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/sbd.svg	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard5.html)
23:35:31	3412/3412	---M--	200	added ('OK')	image/svg+xml	etag:%22d54-57106de5a2f21%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/ada.svg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/icons/svg/ada.svg	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard5.html)
23:35:31	53775/53775	---M--	200	added ('OK')	image/png	etag:%22d20f-57106e0decaa9%22	http://xvelopers.com/demos/html/paper-panel/assets/img/demo/shop/s6.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/demo/shop/s6.png	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard2.html)
23:35:36	15407/15407	---M--	200	added ('OK')	image/jpeg	etag:%223c2f-57106dfabc8e9%22	http://xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p3.jpg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p3.jpg	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard6.html)
23:35:41	65357/65357	---M--	200	added ('OK')	image/jpeg	etag:%22ff4d-57106e00673d9%22	http://xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p8.jpg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p8.jpg	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard6.html)
23:35:41	61851/61851	---M--	200	added ('OK')	image/jpeg	etag:%22f19b-57106dfe222f9%22	http://xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p6.jpg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p6.jpg	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard6.html)
23:35:42	43208/43208	---M--	200	added ('OK')	image/jpeg	etag:%22a8c8-57106dfb638c9%22	http://xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p4.jpg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p4.jpg	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard6.html)
23:35:43	13230/13230	---M--	200	added ('OK')	image/png	etag:%2233ae-57106d7bcded9%22	http://xvelopers.com/demos/html/paper-panel/assets/img/dummy/bootstrap.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/dummy/bootstrap.png	(from http://xvelopers.com/demos/html/paper-panel/panel-page-dashboard7.html)
23:35:44	8836/8836	---M--	200	added ('OK')	image/png	etag:%222284-57106d8048699%22	http://xvelopers.com/demos/html/paper-panel/assets/img/dummy/u10.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/dummy/u10.png	(from http://xvelopers.com/demos/html/paper-panel/panel-page-users.html)
23:35:44	8007/8007	---M--	200	added ('OK')	image/png	etag:%221f47-57106d8284ad9%22	http://xvelopers.com/demos/html/paper-panel/assets/img/dummy/u13.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/dummy/u13.png	(from http://xvelopers.com/demos/html/paper-panel/panel-page-profile.html)
23:35:46	233/233	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Apr%202022%2019:11:19%20GMT	http://xvelopers.com/demos/html/paper-panel/compose.html	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/compose.html	(from http://xvelopers.com/demos/html/paper-panel/panel7-inbox.html)
23:35:47	20921/20921	---M--	200	added ('OK')	image/jpeg	etag:%2251b9-57106df8cd321%22	http://xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p1.jpg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p1.jpg	(from http://xvelopers.com/demos/html/paper-panel/panel-page-inbox.html)
23:35:50	48803/48803	---M--	200	added ('OK')	image/jpeg	etag:%22bea3-57106df956e41%22	http://xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p2.jpg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p2.jpg	(from http://xvelopers.com/demos/html/paper-panel/panel-page-inbox.html)
23:35:55	27894/27894	---M--	200	added ('OK')	image/jpeg	etag:%226cf6-57106dfc95b39%22	http://xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p5.jpg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p5.jpg	(from http://xvelopers.com/demos/html/paper-panel/panel1-projects.html)
23:35:56	25991/25991	---M--	200	added ('OK')	image/jpeg	etag:%226587-57106dfeae911%22	http://xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p7.jpg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p7.jpg	(from http://xvelopers.com/demos/html/paper-panel/panel1-projects.html)
23:35:59	67252/67252	---M--	200	added ('OK')	image/jpeg	etag:%22106b4-57106e009c769%22	http://xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p9.jpg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/demo/portfolio/p9.jpg	(from http://xvelopers.com/demos/html/paper-panel/panel1-projects.html)
23:36:09	9225/9225	---M--	200	added ('OK')	image/png	etag:%222409-57106dab96599%22	http://xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-plane.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-plane.png	(from http://xvelopers.com/demos/html/paper-panel/login.html)
23:36:12	61957/61957	---M--	200	added ('OK')	image/jpeg	etag:%22f205-57106dc9af2f1%22	http://xvelopers.com/demos/html/paper-panel/assets/img/previews/d9.jpg	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/previews/d9.jpg	(from http://xvelopers.com/demos/html/paper-panel/panel1-projects.html)
23:36:12	14795/14795	---M--	200	added ('OK')	image/png	etag:%2239cb-57106d99d1089%22	http://xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-circles.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/icon/icon-circles.png	(from http://xvelopers.com/demos/html/paper-panel/panel-page-404.html)
23:36:13	46176/46176	---M--	200	added ('OK')	image/png	etag:%22b460-57106d7be4251%22	http://xvelopers.com/demos/html/paper-panel/assets/img/dummy/bootstrap-social-logo.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/dummy/bootstrap-social-logo.png	(from http://xvelopers.com/demos/html/paper-panel/panel7-meetings.html)
23:36:15	18051/18051	---M--	200	added ('OK')	image/png	etag:%224683-57106d73d1019%22	http://xvelopers.com/demos/html/paper-panel/assets/img/basic/stones.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/basic/stones.png	(from http://xvelopers.com/demos/html/paper-panel/panel-page-500.html)
23:36:15	1137/1137	---M--	200	added ('OK')	image/png	etag:%22471-57106d755fb01%22	http://xvelopers.com/demos/html/paper-panel/assets/img/basic/visa.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/basic/visa.png	(from http://xvelopers.com/demos/html/paper-panel/panel-page-invoice.html)
23:36:17	1593/1593	---M--	200	added ('OK')	image/png	etag:%22639-57106d6dc17e1%22	http://xvelopers.com/demos/html/paper-panel/assets/img/basic/mastercard.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/basic/mastercard.png	(from http://xvelopers.com/demos/html/paper-panel/panel-page-invoice.html)
23:36:17	2168/2168	---M--	200	added ('OK')	image/png	etag:%22878-57106d663d6b9%22	http://xvelopers.com/demos/html/paper-panel/assets/img/basic/american-express.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/basic/american-express.png	(from http://xvelopers.com/demos/html/paper-panel/panel-page-invoice.html)
23:36:19	1372/1372	---M--	200	added ('OK')	image/png	etag:%2255c-57106d6fb2901%22	http://xvelopers.com/demos/html/paper-panel/assets/img/basic/paypal2.png	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/basic/paypal2.png	(from http://xvelopers.com/demos/html/paper-panel/panel-page-invoice.html)
23:36:22	239/239	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Apr%202022%2019:11:54%20GMT	http://xvelopers.com/demos/html/paper-panel/invoice-print.html	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/invoice-print.html	(from http://xvelopers.com/demos/html/paper-panel/panel-page-invoice.html)
23:36:26	9250/9250	---M-Z	200	added ('OK')	text/css	etag:%221121351-2422-5c46c9d3df617-gzip%22	https://cdn.datatables.net/buttons/1.5.2/css/buttons.dataTables.min.css	C:/Users/MM/Desktop/ap/adminpanel/cdn.datatables.net/buttons/1.5.2/css/buttons.dataTables.min.css	(from http://xvelopers.com/demos/html/paper-panel/panel-element-data-tables.html)
23:36:36	18260/18260	---M-Z	200	added ('OK')	application/javascript	etag:%221121493-4754-5d086ae7e2509-gzip%22	https://cdn.datatables.net/buttons/1.5.2/js/dataTables.buttons.min.js	C:/Users/MM/Desktop/ap/adminpanel/cdn.datatables.net/buttons/1.5.2/js/dataTables.buttons.min.js	(from http://xvelopers.com/demos/html/paper-panel/panel-element-data-tables.html)
23:36:38	24010/24010	---M-Z	200	added ('OK')	application/javascript	etag:%221121495-5dca-5c46c9d3e01cf-gzip%22	https://cdn.datatables.net/buttons/1.5.2/js/buttons.html5.min.js	C:/Users/MM/Desktop/ap/adminpanel/cdn.datatables.net/buttons/1.5.2/js/buttons.html5.min.js	(from http://xvelopers.com/demos/html/paper-panel/panel-element-data-tables.html)
23:37:31	2828722/2828722	---M--	200	added ('OK')	application/javascript	etag:%222b29b2-57106d29f6c19%22	http://xvelopers.com/demos/html/paper-panel/assets/js/app.js	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/js/app.js	(from http://xvelopers.com/demos/html/paper-panel/index.html)
23:37:52	746863/746863	UR-M--	200	added ('Partial%20Content')	application/vnd.ms-fontobject	etag:%22b656f-57106d19b8cc1%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/paperIcons.eot?8quail	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/paperIcons9baf.eot	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:37:54	631480/631480	UR-M--	200	added ('Partial%20Content')	font/ttf	etag:%229a2b8-57106d1c06659%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/paperIcons.ttf?8quail	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/paperIcons9baf.ttf	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:37:58	631556/631556	UR-M--	200	added ('Partial%20Content')	font/woff	etag:%229a304-57106d1e65549%22	http://xvelopers.com/demos/html/paper-panel/assets/fonts/paperIcons.woff?8quail	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/fonts/paperIcons9baf.woff	(from http://xvelopers.com/demos/html/paper-panel/assets/css/app.css)
23:37:58	1235511/1235511	---M--	200	added ('OK')	image/gif	etag:%2212da37-57106d7eb45c1%22	http://xvelopers.com/demos/html/paper-panel/assets/img/dummy/cs3.gif	C:/Users/MM/Desktop/ap/adminpanel/xvelopers.com/demos/html/paper-panel/assets/img/dummy/cs3.gif	(from http://xvelopers.com/demos/html/paper-panel/panel-page-error.html)
